customer_id,country,province,city,industry_code,employee_count,sales,duration
SYNCID0000004332,CA,BC,KELOWNA,5961,3.0,0.0,246.0
SYNCID0000004333,CA,ON,TORONTO,4272,2.0,1.0,791.0
SYNCID0000004334,CA,ON,TORONTO,0211,3.0,0.0,-903.0
SYNCID0000004335,CA,ON,OTTAWA,9713,0.0,0.0,9062.0
SYNCID0000004336,CA,AB,CAMROSE,4235,1.0,0.0,86.0
SYNCID0000004337,CA,ON,MISSISSAUGA,4561,1.0,0.0,196.0
SYNCID0000004338,CA,NL,GANDER,4561,1.0,263225.0,2191.0
SYNCID0000004339,CA,ON,TORONTO,6582,3.0,348402.0,474.0
SYNCID0000004340,CA,ON,PICKERING,7611,1.0,229305.0,16.0
SYNCID0000004341,CA,QC,MONTREAL,7215,5.0,0.0,161.0
SYNCID0000004342,CA,AB,CALGARY,7215,4.0,164119.0,-246.0
SYNCID0000004343,CA,ON,TORONTO,7722,1.0,0.0,262.0
SYNCID0000004344,CA,BC,VANCOUVER,7215,2.0,58804.0,74.0
SYNCID0000004345,CA,ON,MILTON,0311,8.0,382996.0,277.0
SYNCID0000004346,CA,ON,MARKHAM,4274,3.0,420272.0,1005.0
SYNCID0000004347,CA,ON,TORONTO,4275,2.0,264845.0,46.0
SYNCID0000004348,CA,ON,MISSISSAUGA,7722,1.0,0.0,13.0
SYNCID0000004349,CA,MB,WINNIPEG,9953,4.0,65904.0,14502.0
SYNCID0000004351,CA,ON,SCARBOROUGH,8651,1.0,0.0,68.0
SYNCID0000004352,CA,ON,TORONTO,8661,1.0,378112.0,93.0
SYNCID0000004353,CA,NS,NEW GLASGOW,9999,1.0,0.0,1.0
SYNCID0000004354,CA,ON,DORCHESTER,9213,2.0,0.0,26.0
SYNCID0000004355,CA,ON,BARRIE,4219,1.0,18740.0,893.0
SYNCID0000004356,CA,ON,TORONTO,0311,2.0,0.0,56.0
SYNCID0000004357,CA,ON,STONEY CREEK,8652,1.0,636875.0,4268.0
SYNCID0000004358,CA,AB,LEDUC,7611,1.0,0.0,192.0
SYNCID0000004359,CA,ON,BRAMPTON,7511,1.0,528972.0,819.0
SYNCID0000004360,CA,ON,PETERBOROUGH,8665,1.0,82592.0,194.0
SYNCID0000004361,CA,ON,NORTH YORK,112,1.0,176096.0,13.0
SYNCID0000004363,CA,ON,LONDON,8599,1.0,769389.0,208.0
SYNCID0000004364,CA,NS,SYDNEY,4561,1.0,315385.0,841.0
SYNCID0000004365,CA,ON,BRAMPTON,9659,1.0,0.0,28.0
SYNCID0000004366,CA,BC,RICHMOND,9961,2.0,0.0,76.0
SYNCID0000004367,CA,ON,WASAGA BEACH,7215,0.0,0.0,3.0
SYNCID0000004368,CA,ON,BRAMPTON,4561,1.0,35499.0,2619.0
SYNCID0000004369,CA,SK,REGINA,4112,2.0,0.0,182.0
SYNCID0000004370,CA,ON,MISSISSAUGA,9811,0.0,0.0,394.0
SYNCID0000004371,CA,AB,CALGARY,9141,0.0,0.0,-264.0
SYNCID0000004372,CA,QC,BROSSARD,0311,1.0,0.0,114.0
SYNCID0000004373,CA,AB,CALGARY,4561,1.0,0.0,94.0
SYNCID0000004374,CA,ON,PICKERING,9949,0.0,0.0,1040.0
SYNCID0000004376,CA,BC,VANCOUVER,5511,0.0,24303.0,69.0
SYNCID0000004377,CA,ON,TORONTO,8651,0.0,297484.0,242.0
SYNCID0000004379,CA,ON,TORONTO,4561,1.0,63209.0,1458.0
SYNCID0000004380,CA,SK,REGINA,7292,0.0,0.0,7.0
SYNCID0000004381,CA,ON,EMBRUN,4279,1.0,101187.0,4378.0
SYNCID0000004382,CA,ON,MILTON,0311,1.0,0.0,126.0
SYNCID0000004383,CA,AB,CALGARY,0219,1.0,141402.0,225.0
SYNCID0000004384,CA,AB,CALGARY,7215,1.0,73425.0,553.0
SYNCID0000004385,CA,ON,MILTON,3192,0.0,275950.0,611.0
SYNCID0000004386,CA,ON,OTTAWA,9821,1.0,109971.0,299.0
SYNCID0000004387,CA,ON,ETOBICOKE,4275,4.0,254089.0,110.0
SYNCID0000004388,CA,BC,VICTORIA,4013,1.0,26725.0,2842.0
SYNCID0000004389,CA,ON,ST. CATHARINES,8653,4.0,989872.0,996.0
SYNCID0000004390,CA,ON,NORTH YORK,7752,1.0,3112.0,293.0
SYNCID0000004391,CA,ON,RICHMOND HILL,9959,2.0,108819.0,1033.0
SYNCID0000004392,CA,SK,REGINA,7799,1.0,1.0,245.0
SYNCID0000004393,CA,ON,BARRIE,6582,0.0,0.0,31.0
SYNCID0000004394,CA,ON,AURORA,8653,0.0,0.0,188.0
SYNCID0000004395,CA,AB,FORT MCMURRAY,8669,1.0,1.0,22.0
SYNCID0000004396,CA,ON,WASAGA BEACH,6921,2.0,526566.0,-13.0
SYNCID0000004397,CA,ON,NEWMARKET,9951,1.0,91278.0,3158.0
SYNCID0000004398,CA,AB,ST. ALBERT,4013,1.0,396020.0,-834.0
SYNCID0000004399,CA,AB,CALGARY,4013,1.0,0.0,108.0
SYNCID0000004400,CA,ON,BRAMPTON,3192,1.0,0.0,222.0
SYNCID0000004401,CA,BC,VANCOUVER,0211,1.0,0.0,18.0
SYNCID0000004402,CA,ON,SCARBOROUGH,7751,25.0,3544043.0,2418.0
SYNCID0000004403,CA,ON,AJAX,8661,8.0,0.0,16.0
SYNCID0000004404,CA,QC,MONTREAL,7511,0.0,0.0,425.0
SYNCID0000004405,CA,ON,SCARBOROUGH,9841,0.0,0.0,4767.0
SYNCID0000004406,CA,ON,TORONTO,0511,0.0,0.0,43.0
SYNCID0000004407,CA,ON,THORNHILL,8651,5.0,744087.0,3880.0
SYNCID0000004408,CA,ON,NORTH BAY,7771,1.0,0.0,551.0
SYNCID0000004409,CA,ON,YORK,6231,0.0,1.0,775.0
SYNCID0000004410,CA,AB,CALGARY,7759,2.0,0.0,686.0
SYNCID0000004411,CA,ON,MISSISSAUGA,9712,3.0,700413.0,187.0
SYNCID0000004412,CA,SK,OUTLOOK,6311,1.0,0.0,1011.0
SYNCID0000004413,CA,ON,SCARBOROUGH,7721,1.0,131338.0,1526.0
SYNCID0000004415,CA,PE,CHARLOTTETOWN,7215,1.0,630943.0,13.0
SYNCID0000004416,CA,ON,NORTH BAY,7741,0.0,0.0,5.0
SYNCID0000004417,CA,AB,CALGARY,5999,1.0,261667.0,13452.0
SYNCID0000004418,CA,ON,SCARBOROUGH,9953,1.0,0.0,234.0
SYNCID0000004419,CA,ON,SARNIA,7771,1.0,0.0,176.0
SYNCID0000004420,CA,ON,BURLINGTON,7771,1.0,168914.0,1240.0
SYNCID0000004422,CA,ON,NORTH BAY,7741,4.0,1124016.0,1723.0
SYNCID0000004423,CA,NB,MONCTON,7215,0.0,0.0,40.0
SYNCID0000004424,CA,ON,GLOUCESTER,8665,5.0,124617.0,4711.0
SYNCID0000004425,CA,BC,DELTA,8653,1.0,109964.0,89.0
SYNCID0000004426,CA,BC,VANCOUVER,7215,0.0,0.0,139.0
SYNCID0000004427,CA,AB,CALGARY,8651,0.0,0.0,21.0
SYNCID0000004428,CA,ON,OAKVILLE,4562,1.0,0.0,5.0
SYNCID0000004429,CA,AB,EDMONTON,7215,1.0,0.0,58.0
SYNCID0000004430,CA,ON,MISSISSAUGA,2819,50.0,11431670.0,466.0
SYNCID0000004431,CA,ON,BURLINGTON,4274,2.0,0.0,36.0
SYNCID0000004432,CA,QC,MONTREAL,7215,1.0,0.0,223.0
SYNCID0000004433,CA,AB,CALGARY,0711,0.0,27577.0,923.0
SYNCID0000004434,CA,BC,COQUITLAM,7759,0.0,0.0,1756.0
SYNCID0000004435,CA,ON,BRAMPTON,4561,2.0,29011.0,55.0
SYNCID0000004436,CA,AB,CALGARY,7759,3.0,54673.0,227.0
SYNCID0000004437,CA,ON,NORTH YORK,9712,1.0,211190.0,106.0
SYNCID0000004438,CA,ON,NORTH YORK,4275,1.0,0.0,3069.0
SYNCID0000004439,CA,QC,LAVAL,4931,4.0,305594.0,-3829.0
SYNCID0000004441,CA,AB,CALGARY,4216,2.0,131969.0,1276.0
SYNCID0000004442,CA,ON,NORTH BAY,2819,1.0,0.0,849.0
SYNCID0000004443,CA,QC,QUEBEC,7215,0.0,91523.0,221.0
SYNCID0000004444,CA,ON,ST CATHARINES,0211,1.0,0.0,90.0
SYNCID0000004445,CA,ON,NORTH BAY,4411,2.0,35032.0,2904.0
SYNCID0000004446,CA,ON,GLOUCESTER,7731,0.0,1.0,1030.0
SYNCID0000004447,CA,ON,KING CITY,0171,0.0,0.0,24.0
SYNCID0000004448,CA,AB,SPRUCE GROVE,4275,1.0,99597.0,26.0
SYNCID0000004449,CA,BC,VICTORIA,9949,1.0,112919.0,490.0
SYNCID0000004450,CA,ON,NORTH BAY,4224,4.0,0.0,41.0
SYNCID0000004451,CA,MB,WINNIPEG,8351,1.0,77984.0,362.0
SYNCID0000004452,CA,BC,VANCOUVER,4022,1.0,158719.0,831.0
SYNCID0000004453,CA,ON,BRAMPTON,9811,0.0,0.0,10647.0
SYNCID0000004454,CA,NS,HALIFAX,9712,1.0,48323.0,1822.0
SYNCID0000004455,CA,ON,AURORA,6591,5.0,212444.0,221.0
SYNCID0000004456,CA,ON,NORTH YORK,6012,2.0,374334.0,60.0
SYNCID0000004457,CA,ON,OSHAWA,9953,1.0,0.0,366.0
SYNCID0000004458,CA,ON,LISTOWEL,0129,1.0,59971.0,57.0
SYNCID0000004459,CA,QC,SAINT-LAURENT,7759,1.0,26310.0,90.0
SYNCID0000004460,CA,ON,HAMILTON,8661,0.0,72642.0,24581.0
SYNCID0000004461,CA,ON,TRENTON,6231,1.0,0.0,140.0
SYNCID0000004462,CA,ON,KITCHENER,6351,1.0,630701.0,553.0
SYNCID0000004463,CA,BC,SURREY,9811,0.0,0.0,1484.0
SYNCID0000004464,CA,ON,LONDON,4561,1.0,0.0,160.0
SYNCID0000004465,CA,ON,BRAMPTON,4842,1.0,60967.0,118.0
SYNCID0000004466,CA,ON,PICKERING,7761,1.0,171659.0,14.0
SYNCID0000004467,CA,ON,OAKVILLE,7292,0.0,0.0,164.0
SYNCID0000004468,CA,ON,LONDON,8652,0.0,0.0,259.0
SYNCID0000004469,CA,ON,TINY,0115,4.0,421403.0,1548.0
SYNCID0000004470,CA,ON,MILTON,9211,1.0,68195.0,2146.0
SYNCID0000004471,CA,AB,CALGARY,0139,1.0,0.0,33.0
SYNCID0000004472,CA,ON,STITTSVILLE,9214,1.0,72678.0,5902.0
SYNCID0000004473,CA,ON,MARKHAM,7799,1.0,0.0,45.0
SYNCID0000004474,CA,ON,KITCHENER,9712,3.0,135271.0,102.0
SYNCID0000004475,CA,AB,EDMONTON,6031,0.0,553376.0,402.0
SYNCID0000004476,CA,ON,MARKHAM,7771,2.0,0.0,20.0
SYNCID0000004477,CA,ON,LONDON,9211,0.0,0.0,169.0
SYNCID0000004478,CA,ON,TIMMINS,7799,1.0,16724.0,3400.0
SYNCID0000004479,CA,AB,CALGARY,8651,0.0,321249.0,3949.0
SYNCID0000004480,CA,MB,WINNIPEG,0412,2.0,72815.0,189.0
SYNCID0000004481,CA,QC,GATINEAU,4561,0.0,181101.0,84.0
SYNCID0000004482,CA,ON,TORONTO,4272,1.0,0.0,154.0
SYNCID0000004483,CA,ON,OTTAWA,5743,1.0,1.0,21229.0
SYNCID0000004484,CA,ON,NORTH BAY,4259,1.0,221256.0,101.0
SYNCID0000004485,CA,QC,MONTREAL,0611,0.0,0.0,9.0
SYNCID0000004486,CA,ON,GRAVENHURST,7752,1.0,0.0,2107.0
SYNCID0000004487,CA,ON,NORTH BAY,4011,1.0,0.0,5.0
SYNCID0000004488,CA,ON,OAKVILLE,7761,1.0,309077.0,3931.0
SYNCID0000004489,CA,ON,OAKVILLE,7759,1.0,315602.0,170.0
SYNCID0000004490,CA,ON,OTTAWA,6412,1.0,0.0,529.0
SYNCID0000004491,CA,SK,SASKATOON,6031,10.0,1476847.0,8.0
SYNCID0000004492,CA,AB,CALGARY,7752,1.0,0.0,42.0
SYNCID0000004493,CA,BC,KELOWNA,7731,1.0,0.0,46.0
SYNCID0000004494,CA,AB,LLOYDMINSTER,6351,1.0,146392.0,113.0
SYNCID0000004495,CA,ON,THORNHILL,7611,1.0,1253481.0,380.0
SYNCID0000004496,CA,BC,KELOWNA,4275,1.0,0.0,26.0
SYNCID0000004497,CA,ON,KANATA,4842,1.0,0.0,165.0
SYNCID0000004498,CA,AB,CALGARY,4219,2.0,0.0,94.0
SYNCID0000004499,CA,ON,TORONTO,5961,2.0,2334474.0,48.0
SYNCID0000004500,CA,ON,NORTH YORK,7742,1.0,215417.0,303.0
SYNCID0000004501,CA,ON,NIAGARA FALLS,7215,0.0,0.0,511.0
SYNCID0000004502,CA,ON,TECUMSEH,6012,2.0,0.0,124.0
SYNCID0000004503,CA,ON,MISSISSAUGA,8651,1.0,0.0,33.0
SYNCID0000004504,CA,ON,GUELPH,9953,2.0,3784989.0,2258.0
SYNCID0000004505,CA,AB,CALGARY,4561,1.0,203472.0,3792.0
SYNCID0000004506,CA,ON,MILTON,4241,2.0,314723.0,2409.0
SYNCID0000004507,CA,ON,MIDLAND,7215,1.0,0.0,5.0
SYNCID0000004509,CA,AB,EDMONTON,6352,1.0,0.0,33.0
SYNCID0000004510,CA,ON,ETOBICOKE,4219,5.0,0.0,7.0
SYNCID0000004512,CA,AB,CAMROSE,4119,0.0,71206.0,118.0
SYNCID0000004513,CA,ON,BRAMPTON,9831,0.0,0.0,161.0
SYNCID0000004514,CA,ON,NEW LISKEARD,7791,1.0,1.0,275.0
SYNCID0000004515,CA,ON,BARRIE,8651,1.0,477539.0,-934.0
SYNCID0000004516,CA,BC,VANCOUVER,7721,1.0,0.0,12.0
SYNCID0000004517,CA,ON,NORTH BAY,3199,1.0,0.0,31.0
SYNCID0000004519,CA,AB,CALGARY,9999,1.0,0.0,1618.0
SYNCID0000004520,CA,ON,OSHAWA,4216,1.0,0.0,252.0
SYNCID0000004521,CA,ON,KINCARDINE,7215,1.0,0.0,7967.0
SYNCID0000004522,CA,ON,THUNDER BAY,7292,1.0,0.0,43.0
SYNCID0000004523,CA,NB,GRAND MANAN,9211,0.0,0.0,76.0
SYNCID0000004525,CA,ON,TORONTO,9651,8.0,1180450.0,63.0
SYNCID0000004526,CA,ON,SCARBOROUGH,4275,1.0,28047.0,-424.0
SYNCID0000004527,CA,BC,SQUAMISH,4561,1.0,0.0,148.0
SYNCID0000004528,CA,ON,NORTH BAY,5731,1.0,0.0,4.0
SYNCID0000004529,CA,ON,OTTAWA,8653,1.0,341349.0,1588.0
SYNCID0000004530,CA,ON,OWEN SOUND,0171,2.0,0.0,5.0
SYNCID0000004531,CA,BC,DELTA,4562,1.0,147274.0,3969.0
SYNCID0000004532,CA,ON,GEORGETOWN,8671,1.0,110774.0,2471.0
SYNCID0000004533,CA,ON,MISSISSAUGA,7721,6.0,1122011.0,-266.0
SYNCID0000004534,CA,ON,MAPLE,4561,2.0,0.0,256.0
SYNCID0000004535,CA,ON,PICKERING,9712,0.0,0.0,9.0
SYNCID0000004536,CA,BC,FORT ST JOHN,0151,1.0,0.0,81.0
SYNCID0000004537,CA,MB,WINNIPEG,4561,2.0,1.0,689.0
SYNCID0000004538,CA,NS,HALIFAX,0139,1.0,0.0,100.0
SYNCID0000004539,CA,ON,NORTH YORK,7771,0.0,558983.0,289.0
SYNCID0000004540,CA,ON,WATERLOO,7215,1.0,1.0,2001.0
SYNCID0000004542,CA,SK,REGINA,7292,0.0,14269.0,271.0
SYNCID0000004543,CA,AB,MORINVILLE,9999,0.0,0.0,45.0
SYNCID0000004544,CA,MB,WINNIPEG,4013,1.0,0.0,3.0
SYNCID0000004545,CA,ON,KEMPTVILLE,7215,0.0,0.0,-85.0
SYNCID0000004546,CA,AB,LETHBRIDGE,311,1.0,10915.0,1059.0
SYNCID0000004547,CA,AB,LLOYDMINSTER,8671,0.0,0.0,41.0
SYNCID0000004548,CA,QC,QUEBEC,7799,1.0,53473.0,99.0
SYNCID0000004549,CA,ON,OTTAWA,9921,0.0,0.0,384.0
SYNCID0000004551,CA,ON,ST CATHARINES,8651,1.0,170888.0,181.0
SYNCID0000004552,CA,PE,STRATFORD,4231,2.0,129306.0,49.0
SYNCID0000004553,CA,SK,SASKATOON,4274,1.0,126613.0,2040.0
SYNCID0000004554,CA,ON,NORTH YORK,9654,2.0,0.0,101.0
SYNCID0000004555,CA,QC,LAVAL,1072,2.0,0.0,1451.0
SYNCID0000004558,CA,ON,TORONTO,7215,2.0,0.0,71.0
SYNCID0000004559,CA,ON,KING CITY,4561,1.0,3658107.0,152.0
SYNCID0000004560,CA,ON,MARKHAM,4999,2.0,136534.0,-4126.0
SYNCID0000004561,CA,ON,TORONTO,9931,2.0,0.0,6.0
SYNCID0000004563,CA,ON,LONDON,4129,0.0,0.0,19.0
SYNCID0000004564,CA,AB,LEDUC,8651,1.0,103721.0,284.0
SYNCID0000004565,CA,ON,NORTH YORK,7799,1.0,0.0,1.0
SYNCID0000004566,CA,BC,SURREY,7731,25.0,1536040.0,250.0
SYNCID0000004567,CA,ON,TORONTO,7731,1.0,78882.0,46.0
SYNCID0000004568,CA,BC,VANCOUVER,7599,3.0,0.0,10264.0
SYNCID0000004569,CA,ON,OTTAWA,7215,0.0,0.0,2.0
SYNCID0000004570,CA,AB,CALGARY,4235,1.0,94653.0,270.0
SYNCID0000004571,CA,AB,CALGARY,7761,5.0,84953.0,731.0
SYNCID0000004572,CA,MB,WINNIPEG,8651,0.0,0.0,72.0
SYNCID0000004573,CA,BC,VANCOUVER,7771,1.0,88914.0,960.0
SYNCID0000004574,CA,ON,MISSISSAUGA,7215,1.0,0.0,488.0
SYNCID0000004575,CA,ON,TORONTO,8666,1.0,0.0,1974.0
SYNCID0000004576,CA,ON,BRAMPTON,4561,1.0,0.0,100.0
SYNCID0000004577,CA,BC,VANCOUVER,7215,1.0,436.0,1194.0
SYNCID0000004578,CA,NS,SYDNEY,9799,3.0,1.0,-118.0
SYNCID0000004579,CA,ON,THORNHILL,7761,1.0,0.0,29.0
SYNCID0000004580,CA,ON,TORONTO,8651,0.0,461779.0,61.0
SYNCID0000004581,CA,ON,PICKERING,9861,2.0,0.0,517.0
SYNCID0000004582,CA,ON,TORONTO,9799,3.0,762258.0,331.0
SYNCID0000004583,CA,AB,EDMONTON,9112,0.0,0.0,979.0
SYNCID0000004584,CA,ON,OTTAWA,7771,1.0,190762.0,4663.0
SYNCID0000004585,CA,MB,WINNIPEG,4411,1.0,165490.0,746.0
SYNCID0000004586,CA,ON,TORONTO,7292,1.0,58767.0,2001.0
SYNCID0000004587,CA,ON,MISSISSAUGA,4261,1.0,46015.0,162.0
SYNCID0000004588,CA,ON,NORTH YORK,7771,2.0,78013.0,2038.0
SYNCID0000004589,CA,ON,NORTH BAY,0141,2.0,487515.0,2940.0
SYNCID0000004590,CA,AB,GRANDE PRAIRIE,8651,0.0,0.0,-7.0
SYNCID0000004591,CA,AB,LETHBRIDGE,0311,2.0,237890.0,33.0
SYNCID0000004592,CA,ON,TIMMINS,9211,5.0,302664.0,1848.0
SYNCID0000004593,CA,ON,BURLINGTON,6591,1.0,0.0,283.0
SYNCID0000004594,CA,BC,PRINCE GEORGE,0139,5.0,0.0,-698.0
SYNCID0000004595,CA,ON,BRAMPTON,9731,1.0,0.0,26.0
SYNCID0000004596,CA,ON,THORNHILL,7611,8.0,15753.0,3.0
SYNCID0000004597,CA,ON,WHITBY,9213,3.0,37596.0,98.0
SYNCID0000004598,CA,QC,MONTREAL,7215,1.0,0.0,-235.0
SYNCID0000004599,CA,BC,LANGLEY,4261,0.0,195342.0,65.0
SYNCID0000004600,CA,QC,MONTREAL,7215,0.0,0.0,939.0
SYNCID0000004601,CA,ON,TORONTO,8651,1.0,0.0,4074.0
SYNCID0000004602,CA,QC,LAVAL,7292,0.0,0.0,372.0
SYNCID0000004603,CA,ON,LONDON,8653,1.0,424575.0,516.0
SYNCID0000004604,CA,ON,NORTH BAY,7215,1.0,110791.0,205.0
SYNCID0000004605,CA,BC,PARKSVILLE,8651,1.0,0.0,1.0
SYNCID0000004606,CA,NS,SHELBURNE,8669,5.0,179351.0,292.0
SYNCID0000004607,CA,BC,VICTORIA,0211,1.0,0.0,-1968.0
SYNCID0000004608,CA,ON,KESWICK,7215,0.0,0.0,56.0
SYNCID0000004609,CA,AB,CALGARY,7215,1.0,0.0,17.0
SYNCID0000004610,CA,NS,DARTMOUTH,9699,0.0,0.0,29.0
SYNCID0000004611,CA,AB,ROCKY VIEW COUNTY,7799,1.0,494848.0,126.0
SYNCID0000004612,CA,MB,WINNIPEG,6359,0.0,64506.0,119.0
SYNCID0000004613,CA,AB,EDMONTON,4581,2.0,0.0,62.0
SYNCID0000004614,CA,ON,OTTAWA,4013,0.0,0.0,148.0
SYNCID0000004615,CA,ON,TORONTO,7511,1.0,0.0,71.0
SYNCID0000004616,CA,ON,GREELY,6331,0.0,0.0,124.0
SYNCID0000004617,CA,QC,LAVAL,7511,1.0,0.0,5.0
SYNCID0000004618,CA,BC,SURREY,7721,5.0,1.0,555.0
SYNCID0000004619,CA,BC,NORTH VANCOUVER,7761,2.0,39495.0,167.0
SYNCID0000004620,CA,ON,TORONTO,9631,0.0,0.0,101.0
SYNCID0000004621,CA,ON,MILTON,9811,0.0,1116953.0,87.0
SYNCID0000004622,CA,QC,BOUCHERVILLE,9212,1.0,0.0,14.0
SYNCID0000004623,CA,AB,CALGARY,7611,1.0,21452.0,259.0
SYNCID0000004624,CA,ON,DOWNSVIEW,6312,3.0,696085.0,113.0
SYNCID0000004625,CA,BC,SURREY,4023,1.0,0.0,34.0
SYNCID0000004626,CA,QC,BROSSARD,7771,0.0,878028.0,2314.0
SYNCID0000004627,CA,SK,REGINA,4013,1.0,169506.0,25.0
SYNCID0000004628,CA,AB,CALGARY,5621,2.0,0.0,816.0
SYNCID0000004629,CA,MB,WINNIPEG,3029,3.0,149478.0,198.0
SYNCID0000004630,CA,ON,TORONTO,8669,1.0,58574.0,2325.0
SYNCID0000004631,CA,QC,MONTREAL,0131,10.0,821691.0,1413.0
SYNCID0000004632,CA,ON,PICTON,8651,1.0,396358.0,243.0
SYNCID0000004633,CA,ON,OAKVILLE,4013,1.0,264232.0,379.0
SYNCID0000004634,CA,BC,DAWSON CREEK,4275,1.0,27605.0,501.0
SYNCID0000004635,CA,BC,SURREY,9212,0.0,0.0,62.0
SYNCID0000004636,CA,ON,NORTH BAY,0129,6.0,0.0,20.0
SYNCID0000004637,CA,ON,TORONTO,8653,8.0,2359595.0,18.0
SYNCID0000004638,CA,ON,THORNHILL,7292,0.0,1.0,1252.0
SYNCID0000004639,CA,BC,VANCOUVER,4013,6.0,0.0,2.0
SYNCID0000004640,CA,ON,TORONTO,8654,0.0,754091.0,421.0
SYNCID0000004642,CA,QC,MONTREAL,8652,5.0,411939.0,7516.0
SYNCID0000004644,CA,ON,STONEY CREEK,4023,1.0,1648033.0,331.0
SYNCID0000004645,CA,NB,SAINT JOHN,9211,0.0,0.0,527.0
SYNCID0000004646,CA,ON,NORTH YORK,4219,0.0,47169.0,1834.0
SYNCID0000004647,CA,NL,ST. JOHN'S,7512,0.0,177207.0,373.0
SYNCID0000004648,CA,ON,OAKVILLE,7512,1.0,1.0,2.0
SYNCID0000004649,CA,AB,CALGARY,171,0.0,202425.0,1999.0
SYNCID0000004650,CA,ON,NORTH BAY,3741,3.0,232723.0,4.0
SYNCID0000004651,CA,ON,SCARBOROUGH,9712,0.0,0.0,37.0
SYNCID0000004652,CA,ON,WINDSOR,7292,0.0,0.0,140.0
SYNCID0000004653,CA,BC,KELOWNA,7511,1.0,248069.0,756.0
SYNCID0000004654,CA,ON,MARKHAM,4011,1.0,403253.0,6376.0
SYNCID0000004655,CA,ON,LONDON,7292,1.0,0.0,143.0
SYNCID0000004656,CA,ON,ETOBICOKE,7731,0.0,0.0,163.0
SYNCID0000004657,CA,AB,EDMONTON,8651,1.0,60391.0,3.0
SYNCID0000004658,CA,ON,SEVERN,7711,0.0,0.0,2411.0
SYNCID0000004659,CA,AB,CALGARY,4219,1.0,1.0,87.0
SYNCID0000004660,CA,AB,CALGARY,8661,1.0,225787.0,2989.0
SYNCID0000004661,CA,BC,SURREY,9851,1.0,20161.0,770.0
SYNCID0000004662,CA,ON,RICHMOND HILL,8599,0.0,16654.0,8345.0
SYNCID0000004663,CA,ON,TORONTO,9861,1.0,241281.0,1787.0
SYNCID0000004664,CA,ON,OSHAWA,4129,1.0,1064024.0,243.0
SYNCID0000004665,CA,NS,DARTMOUTH,7739,0.0,205639.0,3090.0
SYNCID0000004666,CA,ON,TILLSONBURG,7739,1.0,133020.0,894.0
SYNCID0000004667,CA,ON,DORCHESTER,9141,1.0,0.0,30.0
SYNCID0000004668,CA,BC,NANAIMO,7292,0.0,0.0,108.0
SYNCID0000004669,CA,BC,NORTH VANCOUVER,7215,1.0,0.0,260.0
SYNCID0000004670,CA,AB,CALGARY,7771,1.0,2916491.0,609.0
SYNCID0000004671,CA,BC,PARKSVILLE,9831,0.0,0.0,269.0
SYNCID0000004673,CA,ON,TORONTO,7215,0.0,0.0,-194.0
SYNCID0000004675,CA,ON,MILTON,7292,0.0,0.0,489.0
SYNCID0000004676,CA,BC,NORTH VANCOUVER,7215,0.0,0.0,-479.0
SYNCID0000004677,CA,ON,THUNDER BAY,4219,1.0,68384.0,1622.0
SYNCID0000004678,CA,ON,RICHMOND,4565,1.0,0.0,4.0
SYNCID0000004679,CA,AB,CALGARY,4561,1.0,0.0,212.0
SYNCID0000004680,CA,ON,OWEN SOUND,6012,3.0,437152.0,6913.0
SYNCID0000004681,CA,MB,WINNIPEG,4259,2.0,0.0,338.0
SYNCID0000004682,CA,ON,THUNDER BAY,4561,1.0,119060.0,77.0
SYNCID0000004683,CA,ON,VANKLEEK HILL,7759,2.0,389914.0,233.0
SYNCID0000004684,CA,ON,NORTH YORK,9659,0.0,0.0,14.0
SYNCID0000004685,CA,QC,BROSSARD,7799,2.0,0.0,25.0
SYNCID0000004686,CA,ON,TORONTO,8651,2.0,258108.0,-35716.0
SYNCID0000004687,CA,BC,BURNABY,8661,25.0,0.0,204.0
SYNCID0000004688,CA,BC,SQUAMISH,4561,2.0,0.0,361.0
SYNCID0000004690,CA,BC,RICHMOND,8599,5.0,322663.0,168.0
SYNCID0000004691,CA,ON,MARKHAM,9659,1.0,649440.0,574.0
SYNCID0000004692,CA,ON,NORTH BAY,7511,1.0,0.0,38.0
SYNCID0000004693,CA,ON,SCARBOROUGH,9959,0.0,0.0,382.0
SYNCID0000004694,CA,QC,MONTREAL,7739,1.0,1.0,4216.0
SYNCID0000004695,CA,ON,TORONTO,7761,0.0,53830.0,2876.0
SYNCID0000004696,CA,ON,TECUMSEH,7215,1.0,0.0,3612.0
SYNCID0000004697,CA,MB,WINNIPEG,4299,0.0,720444.0,33.0
SYNCID0000004698,CA,ON,PICTON,4011,0.0,0.0,4.0
SYNCID0000004699,CA,ON,NORTH BAY,9861,0.0,0.0,10602.0
SYNCID0000004700,CA,ON,MILTON,0611,1.0,0.0,77.0
SYNCID0000004701,CA,ON,MILTON,4236,30.0,2063389.0,6361.0
SYNCID0000004702,CA,QC,LONGUEUIL,162,1.0,354748.0,31.0
SYNCID0000004703,CA,ON,MILTON,8599,1.0,0.0,180.0
SYNCID0000004704,CA,ON,NORTH BAY,4564,1.0,1621589.0,2546.0
SYNCID0000004705,CA,SK,SASKATOON,7721,15.0,1832503.0,1346.0
SYNCID0000004706,CA,AB,EDMONTON,8652,1.0,0.0,358.0
SYNCID0000004707,CA,ON,NEW LISKEARD,6032,4.0,509548.0,217.0
SYNCID0000004708,CA,MB,WINNIPEG,7511,1.0,50639.0,815.0
